feature_name,Norm_Intercept,mean,Norm_Coeff_age,Norm_Coeff_age2
A2009-ctx-rh-S_parieto_occipital_ThickStd,1.08948232155604,0.86146007248797,-0.0403168629419136,0.000332294535898883
ASEG-wm-lh-fusiform_normMean,-0.323237374457919,0.860364058413103,0.0247318997327635,-0.000346581988805253
A2009-ctx-lh-S_postcentral_ThickStd,1.8990148635689,0.860112452920882,-0.0809317276462483,0.000809020182049471
ASEG-wm-rh-entorhinal_normMean,-0.285492830452519,0.859410086316657,0.0108241970639486,-9.98509599453463E-05
ASEG-wm-rh-fusiform_normStdDev,0.317734358038502,0.859375333264504,-0.0236700267299635,0.00034523387960329
ASEG-wm-rh-medialorbitofrontal_normMin,0.112083158238075,0.859078221315241,-0.00116585994175339,-3.32427359021687E-05
ASEG-wm-rh-parsopercularis_normMean,0.332279157482135,0.858056366144334,-0.0119425394670607,8.12899445175719E-05
A2009-ctx-lh-S_temporal_inf_ThickStd,1.38270342149069,0.857949776533659,-0.052396165826936,0.000449209948598022
A2009-ctx-lh-S_circular_insula_ant_ThickStd,0.162348425337894,0.857931057849232,-0.00951075274700911,0.000130801972821651
ASEG-wm-lh-superiorfrontal_normStdDev,-0.649979625156044,0.8577038059265,0.0249145589835777,-0.000200035574206285
A2009-ctx-rh-G_subcallosal_GrayVol,-0.221764309302982,0.857547916845156,0.0216519017031042,-0.00033625819262282
A2009-ctx-lh-G_temporal_inf_GrayVol,0.669700695918334,0.856701283752174,-0.0160820217145785,3.10997233015618E-05
A2009-ctx-rh-Pole_temporal_GrayVol,0.138305235050555,0.856575280951658,0.00210012937158791,-0.000114512054851316
A2009-ctx-lh-G_pariet_inf-Angular_ThickStd,1.38512866945712,0.855387264579687,-0.0672871455839446,0.000737091660009457
ASEG-CC_Mid_Anterior_normMean,-1.07643834491917,0.854610748394095,0.0584611961761815,-0.000693016586336385
ASEG-wm-rh-frontalpole_normMean,0.602069842563165,0.854442364056973,-0.0314017047010262,0.000374215383974208
A2009-ctx-rh-G_pariet_inf-Supramar_ThickStd,1.98040892364682,0.854328802926922,-0.0895990229106754,0.000923334526543289
ASEG-wm-rh-lateraloccipital_Volume_mm3,-0.854441879830108,0.854195981930363,0.0485250892921907,-0.00059817792591584
A2009-ctx-lh-G_precuneus_ThickStd,1.24852726204929,0.854183584139425,-0.0618722078311198,0.000714741371348671
ASEG-wm-lh-rostralmiddlefrontal_Volume_mm3,-1.17939358203043,0.853104026753578,0.0608705991222228,-0.000700774782530653
ASEG-Left-Cerebellum-White-Matter_normMean,-1.27683177743741,0.85281255350537,0.0467659091939005,-0.000386476059211146
A2009-ctx-lh-Pole_occipital_ThickStd,-0.109109894240346,0.852353518657949,-0.00450739964508848,0.000136289144623502
ASEG-wm-lh-pericalcarine_normStdDev,-0.181289932993208,0.852249179964163,0.00685391455615772,-3.82882454861255E-05
ASEG-Right-choroid-plexus_normStdDev,0.527492334183186,0.852236679322402,-0.0103307900392662,-1.00322733939918E-05
ASEG-wm-rh-insula_normRange,-0.193345398002515,0.852035993247438,0.0057823801885009,-9.24608913837726E-06
ASEG-wm-rh-superiortemporal_normMean,0.361648795353418,0.851675643952406,-0.0103325269044887,5.02852223251283E-05
A2009-ctx-rh-S_oc_sup_and_transversal_ThickStd,1.17382279379383,0.850514465605626,-0.0489567904104663,0.00048777279778853
ASEG-wm-rh-precuneus_Volume_mm3,-0.27745039051917,0.850024196199502,0.0213219853025383,-0.000303985470945627
A2009-ctx-rh-G_temp_sup-Plan_polar_ThickAvg,-0.333851153195774,0.849630705525563,0.0307070106073144,-0.00046910402350257
ASEG-wm-lh-rostralmiddlefrontal_normStdDev,-0.554662964727616,0.848119834512818,0.0229226806291075,-0.000186199302787298
A2009-ctx-lh-G_and_S_cingul-Mid-Post_ThickStd,1.24746161120649,0.847398892378549,-0.0520427713552495,0.000509790318881337
ASEG-wm-rh-caudalanteriorcingulate_normRange,0.665828976242443,0.847137037310934,-0.0479307307125895,0.000655341290609324
A2009-ctx-rh-G_subcallosal_ThickAvg,-0.327739658249887,0.846619758415409,0.0298445428080014,-0.000466137230314577
A2009-ctx-lh-S_orbital-H_Shaped_GrayVol,0.696358044830673,0.846125271088779,-0.0099264360535098,-0.000102974171530441
ASEG-Right-vessel_normRange,-0.533936949207799,0.846088109891971,0.0205226746849756,-0.00016114411241355
A2009-ctx-rh-G_oc-temp_med-Parahip_GrayVol,0.190633674351815,0.845744844741418,-0.00578933986929042,2.6313466805323E-05
A2009-ctx-rh-S_intrapariet_and_P_trans_ThickStd,1.60113475414089,0.845211567489894,-0.0691633177820092,0.000675303658770085
ASEG-Left-Inf-Lat-Vent_Volume_mm3,0.430048295721427,0.844337414628187,-0.0482263085396623,0.000850339307378662
ASEG-wm-lh-lingual_normMean,-0.64275037756997,0.842664541870206,0.0258440988657164,-0.000226563956885314
ASEG-Right-Lateral-Ventricle_normMean,0.473155323326583,0.841819850157322,-0.0109457756146601,1.30349302188041E-05
ASEG-Right-Caudate_normStdDev,-0.930302727996697,0.841278319339876,0.0285037216116054,-0.000150568573187305
A2009-ctx-lh-G_subcallosal_ThickAvg,0.607091007097673,0.841024380203531,-0.00840887211521517,-0.000101980981514122
ASEG-wm-rh-rostralanteriorcingulate_normRange,1.00037985669494,0.840928677499774,-0.0459128595814155,0.000496009401718174
A2009-ctx-rh-Lat_Fis-ant-Horizont_GrayVol,0.98735998395316,0.840741753861836,-0.028724801329556,0.000153509953130337
ASEG-wm-rh-rostralanteriorcingulate_normStdDev,-0.30780996224473,0.840660606478545,0.00734855393168143,7.07072972217506E-06
ASEG-wm-rh-insula_normMean,-1.11264397211797,0.840611955243315,0.0523578442173684,-0.000568889199623742
ASEG-CC_Posterior_Volume_mm3,-0.64203880886549,0.840374645973633,0.0299974713938853,-0.000308617104848657
ASEG-wm-rh-middletemporal_normStdDev,-0.212673678387435,0.839999824675902,0.0107332931014341,-9.03149049573142E-05
A2009-ctx-rh-S_oc_middle_and_Lunatus_GrayVol,0.482048890919377,0.839966074926742,-0.00946616020796756,-1.61518559130167E-05
A2009-ctx-rh-S_oc-temp_lat_ThickStd,0.640593952801415,0.839657828586699,-0.0282872368813764,0.000299695177296964
A2009-ctx-rh-Lat_Fis-ant-Vertical_ThickStd,0.623855477395237,0.839644678923713,-0.0218546699384,0.000171438420189957
ASEG-wm-rh-inferiortemporal_normRange,0.69596599253383,0.839143591704714,-0.0294984404473177,0.000311743601189964
ASEG-wm-lh-supramarginal_normStdDev,-0.478533251133383,0.838586144649753,0.0217151829654664,-0.000189764212412069
ASEG-Left-Thalamus_normRange,-0.744329942843437,0.838519042233459,0.0211177647122376,-8.94235120557229E-05
ASEG-Right-Hippocampus_normMean,0.0602706880122064,0.838408138327268,0.000346632904244152,-3.3971897221375E-05
A2009-ctx-rh-S_circular_insula_inf_GrayVol,0.212765217418786,0.837366613495976,-0.00287260340791498,-3.18069025192628E-05
ASEG-wm-rh-lateralorbitofrontal_normMin,-0.301727988064475,0.836848040698201,0.00894804104740633,-6.05876602777884E-05
ASEG-wm-lh-lateralorbitofrontal_normRange,0.546951524535498,0.836515911985912,-0.023729154689941,0.000267141672974492
ASEG-wm-rh-supramarginal_normMean,1.12681566590953,0.83651412392748,-0.042938244031257,0.000367271202010093
A2009-ctx-rh-G_front_inf-Orbital_ThickStd,0.982671827698106,0.836162355780484,-0.0400822296207669,0.000387408621198333
ASEG-wm-lh-lingual_Volume_mm3,-1.36831304423465,0.835285076501438,0.0668985944905847,-0.000729412770838124
ASEG-wm-lh-rostralanteriorcingulate_Volume_mm3,-0.82490809338505,0.834484246185302,0.0389612656790919,-0.000415443668644422
ASEG-wm-lh-paracentral_normMean,1.05681726872329,0.833886953082586,-0.0544408664167088,0.000622420671335556
ASEG-wm-lh-superiortemporal_Volume_mm3,-0.877317199674296,0.833727249279552,0.0451505258829665,-0.00051729682238084
A2009-ctx-rh-Lat_Fis-ant-Horizont_ThickStd,1.06374953145362,0.832553384015489,-0.0441317180386243,0.000422583333809328
A2009-ctx-rh-S_suborbital_GrayVol,0.283317931399778,0.832545342725068,-0.00151721603207566,-7.88880042595769E-05
ASEG-Left-Pallidum_normMin,-0.147326477428386,0.832221114051325,0.0145327135768049,-0.000253900082808619
ASEG-wm-rh-lateralorbitofrontal_normMean,-0.320805343334789,0.831819033405264,0.00883753690798622,-3.8161273695516E-05
A2009-ctx-rh-G_orbital_ThickStd,1.45845000480537,0.831706073305542,-0.0573691556310378,0.000518772379085371
ASEG-wm-rh-superiorparietal_normStdDev,-0.359440857066792,0.831282736013659,0.0197865339816779,-0.000197754509629352
ASEG-wm-rh-parsorbitalis_normStdDev,-0.09957912798322,0.830898681807215,0.00406521155407834,-1.00248657251825E-05
ASEG-wm-rh-postcentral_normMean,1.10248965004771,0.830862185794469,-0.0575882335929893,0.000668482356825305
A2009-ctx-lh-S_interm_prim-Jensen_ThickStd,0.369241828390611,0.829870069991302,-0.0147618063960955,0.000147761621794998
ASEG-wm-lh-superiorfrontal_normMin,0.804527097085325,0.829775107754723,-0.0223634221613484,3.68086202356354E-05
ASEG-wm-rh-inferiorparietal_normStdDev,-0.564681184072526,0.82972377368582,0.0228901199700615,-0.00017061928416135
A2009-ctx-lh-G_temp_sup-Plan_polar_ThickAvg,-0.0635953470166118,0.829584925782808,0.0149963137189234,-0.000286981510757754
A2009-ctx-lh-S_precentral-inf-part_ThickStd,0.9810314534338,0.8295742625661,-0.0485916654374903,0.000548011160764515
ASEG-wm-lh-paracentral_Volume_mm3,-1.01455277175365,0.829407145410478,0.0522442242458168,-0.000594813047960337
ASEG-wm-rh-isthmuscingulate_Volume_mm3,-0.716612268111641,0.829306564403527,0.030383529937139,-0.000286772034233094
A2009-ctx-lh-Pole_temporal_GrayVol,0.47920662991843,0.828670999575315,-0.0094849756412606,-1.31547655597851E-05
A2009-ctx-rh-G_parietal_sup_ThickStd,0.751886887708611,0.828545391330898,-0.0482493094058602,0.00064403238535777
A2009-ctx-lh-S_precentral-sup-part_GrayVol,0.666847834083559,0.828006971890246,-0.0206071011693311,0.000110044288266941
A2009-ctx-lh-S_orbital_lateral_GrayVol,0.74801326101631,0.827988304410272,-0.0206238030746739,8.72504445547654E-05
ASEG-Right-VentralDC_normStdDev,0.0263723326492653,0.827725270796611,-0.0216038690774518,0.000412539209149053
ASEG-CC_Anterior_normStdDev,0.0610597153084979,0.82737670003307,-0.0126678151920055,0.000268228911055295
ASEG-wm-rh-paracentral_normMean,0.812901681275657,0.827088467678392,-0.0503741370577812,0.000645989398581295
ASEG-Left-Thalamus_normStdDev,-0.470109918988742,0.826946142376699,0.00102177016734402,0.000180288392113991
A2009-ctx-lh-S_collat_transv_ant_ThickAvg,0.679464003109448,0.826918268699423,-0.0184926571867616,7.29496456710181E-05
A2009-ctx-rh-G_front_middle_ThickStd,1.82036712757234,0.826790192371511,-0.0818509739115297,0.000845608491381189
A2009-ctx-lh-Lat_Fis-ant-Vertical_ThickAvg,1.30605266736725,0.826732345895382,-0.0401474444858446,0.000227970671971011
ASEG-wm-lh-caudalanteriorcingulate_normMin,-0.844211069009464,0.826600957469296,0.0598727304813183,-0.000848514432682402
ASEG-Right-Hippocampus_normStdDev,-0.205791603524161,0.826357360903256,-0.0106601788962414,0.000323259642031383
ASEG-wm-rh-posteriorcingulate_normMin,-0.557963510137745,0.825972339437406,0.0364734294395709,-0.000465306042056127
ASEG-Right-Amygdala_normRange,0.984112693361383,0.824346319734685,-0.0435292736347165,0.000471719100817601
ASEG-wm-rh-supramarginal_normStdDev,-0.425645357325473,0.824325737004696,0.0181766752956823,-0.000153186673457032
ASEG-Right-Hippocampus_normMin,0.328121203225178,0.824259177685884,-0.0104062536149637,3.56007806590671E-05
A2009-ctx-lh-S_oc_sup_and_transversal_ThickStd,1.43432125382279,0.824135288098231,-0.0630667672899096,0.000637889783092373
ASEG-wm-rh-parstriangularis_Volume_mm3,-0.917642758178731,0.823642987001862,0.04854993136263,-0.000567371045671644
ASEG-wm-rh-parahippocampal_normMin,-0.38208394873398,0.823625875707595,0.0101069606383232,-5.10693346787556E-05
A2009-ctx-lh-S_collat_transv_post_GrayVol,0.328570492952079,0.82280585400637,4.46815901558037E-05,-0.000144177380984561
ASEG-Left-Pallidum_Volume_mm3,-1.07959697552933,0.82269329297314,0.053921831143428,-0.000623761765761281
ASEG-wm-lh-inferiortemporal_normStdDev,-0.263507367202043,0.822508045956767,0.00705467659151622,-6.48855615018144E-06
A2009-ctx-rh-G_temp_sup-Plan_polar_ThickStd,0.022455404876177,0.822424716264036,-0.000963059916263684,7.89183519738627E-06
A2009-ctx-lh-G_pariet_inf-Supramar_ThickStd,1.97547191139312,0.822417507436135,-0.0883918409520242,0.000922432903656462
ASEG-CC_Mid_Anterior_normMin,0.0326998720391086,0.822285991456686,-0.00470506240838324,6.32928017037511E-05
A2009-ctx-lh-S_collat_transv_post_ThickStd,0.691815407287815,0.822277938349588,-0.0205524043125388,0.000118675751857453
ASEG-wm-rh-lingual_normMean,-0.65797628188007,0.822265081974667,0.031144023154377,-0.000330157465633323
A2009-ctx-lh-S_parieto_occipital_GrayVol,0.902824540497048,0.82224658234622,-0.0221434499906604,4.28057619719562E-05
ASEG-Right-Inf-Lat-Vent_normRange,-0.116630590779248,0.822225203892773,-0.000751274871700342,5.95088150477963E-05
A2009-ctx-rh-Lat_Fis-post_ThickStd,1.04467594564543,0.821626091765066,-0.052164662368689,0.00059789841309401
A2009-ctx-rh-G_and_S_cingul-Mid-Ant_ThickStd,1.11344850349846,0.821449449039435,-0.0420284733693923,0.000352034658948035
A2009-ctx-rh-S_oc-temp_med_and_Lingual_ThickStd,0.821331685055088,0.821045036677485,-0.0363378817487308,0.000378293606628178
A2009-ctx-lh-S_circular_insula_inf_ThickStd,0.312339279082355,0.820052725093619,-0.0262210580948818,0.00039552003170333
A2009-ctx-lh-S_front_inf_GrayVol,0.779753625813003,0.819928023003927,-0.0196030305258983,5.46300631620716E-05
A2009-ctx-rh-G_and_S_paracentral_ThickStd,0.685698726887959,0.819743689924107,-0.0375895253595539,0.000471911841668932
A2009-ctx-rh-Pole_temporal_ThickStd,0.77792634556505,0.819733690927742,-0.0216172963215039,0.000101996072469492
ASEG-wm-lh-isthmuscingulate_normRange,0.204165026143604,0.819582789821891,-0.0184656831015813,0.000285517494900773
A2009-ctx-lh-G_Ins_lg_and_S_cent_ins_GrayVol,0.932523154875566,0.818936450823133,-0.021366162308101,2.05144589998448E-05
ASEG-Left-Pallidum_normRange,-0.109453172282762,0.818462938882303,-0.000952265360815789,0.000107067956974204
ASEG-CC_Posterior_normRange,0.457647454099735,0.817924511923383,-0.0209216126679735,0.000229117041093227
ASEG-wm-rh-lateralorbitofrontal_normStdDev,0.232927488966084,0.817461578893412,-0.01022880858053,0.000108084587485547
ASEG-wm-rh-superiorparietal_normMin,-0.0890345473784,0.817051294489669,0.00240259502393065,-2.28798006043048E-05
A2009-ctx-lh-G_and_S_paracentral_ThickStd,0.627920749082708,0.816888544146063,-0.0286547555613703,0.0003054563659364
ASEG-Left-choroid-plexus_normRange,-0.0749859038747191,0.816788827485415,0.00550171723648003,-6.5123493037734E-05
ASEG-wm-lh-superiorfrontal_normRange,0.271910389155552,0.816637973784321,-0.0256700657652539,0.000428986327397812
ASEG-Right-Amygdala_normMin,-0.221886821271172,0.816628630626824,0.00601148447755871,-5.97914267153437E-05
ASEG-wm-rh-parahippocampal_normRange,0.364516239668848,0.816460912986602,-0.0144656807996994,0.0001346001267421
ASEG-wm-lh-caudalanteriorcingulate_normRange,1.0296345702147,0.816112624484501,-0.0648293103136471,0.000880662155834872
ASEG-Left-Lateral-Ventricle_normStdDev,0.100973475565992,0.815736866151832,0.0232924611911647,-0.000515275650876843
ASEG-wm-rh-superiorfrontal_normStdDev,-0.644111433163026,0.814025259930495,0.0227524484886349,-0.000164142651452864
A2009-ctx-rh-G_occipital_middle_GrayVol,0.994863150850737,0.813761698924362,-0.0300533492363667,0.000168447980486438
A2009-ctx-lh-G_front_sup_ThickStd,2.1546308033938,0.813564662243004,-0.0889190662435099,0.000841080502630095
ASEG-Left-Putamen_normMin,0.370659074360914,0.81355797698701,-0.00921378250841802,7.451414042968E-06
ASEG-wm-lh-frontalpole_normStdDev,-0.439229999365427,0.813171686143,0.0199165607617488,-0.000189677165987556
ASEG-wm-lh-medialorbitofrontal_Volume_mm3,-0.82822595925156,0.813031461590037,0.0385564265736954,-0.000404188059182478
A2009-ctx-rh-G_and_S_cingul-Mid-Ant_GrayVol,1.42370605023191,0.812655277273766,-0.0445203342559765,0.000285057014871599
ASEG-CC_Mid_Posterior_normStdDev,0.00144218561955174,0.812432665417294,-0.0183591509165144,0.000365076223239631
A2009-ctx-lh-G_temp_sup-Plan_tempo_GrayVol,0.571674574363021,0.811918128361746,-0.0118253615225143,-1.5890277806921E-05
ASEG-wm-lh-superiortemporal_normRange,0.666433846588769,0.81150164825374,-0.0315438631209908,0.00034364827649151
ASEG-wm-lh-parahippocampal_normStdDev,-0.118743667764261,0.811044213599977,0.00465361032016541,-2.58557269224874E-05
ASEG-Right-Accumbens-area_normMin,-0.17808348374627,0.810916292291955,0.00774860756399238,-7.05946197782526E-05
ASEG-wm-lh-superiorparietal_normStdDev,-0.497740305915697,0.810839430228978,0.0218528256406771,-0.000192413804100187
ASEG-Right-Putamen_normMean,-1.78376954047905,0.810480210128919,0.0819190307474351,-0.000883406328943968
ASEG-wm-rh-lateralorbitofrontal_Volume_mm3,-1.46104347777404,0.810236482505369,0.0736251650329909,-0.000814068732839724
A2009-ctx-rh-G_and_S_frontomargin_ThickAvg,1.49646955768877,0.810153235622601,-0.0561004266921727,0.000472901266948588
ASEG-wm-rh-rostralanteriorcingulate_normMin,-0.635537263412306,0.809945342344105,0.0264693983008413,-0.000279865108289768
A2009-ctx-rh-S_circular_insula_ant_GrayVol,1.17087021787527,0.809166019213052,-0.0354791218695847,0.000207904229211834
ASEG-WM-hypointensities_normMean,0.227270552665888,0.807689779821264,-0.0153920764957538,0.000216319745039829
ASEG-wm-rh-caudalanteriorcingulate_normStdDev,0.23620200277435,0.807603980934813,-0.02905513834733,0.000498636324736353
A2009-ctx-rh-G_cuneus_GrayVol,1.10008135902569,0.807529531832711,-0.0397813522716505,0.000299486146863901
A2009-ctx-lh-G_front_inf-Triangul_ThickStd,2.07451253838038,0.807292482627008,-0.0853348669121797,0.00081213978505176
A2009-ctx-rh-S_orbital_lateral_ThickStd,1.4600188986291,0.806539804092637,-0.0547664056017659,0.000466463632534082
A2009-ctx-rh-Pole_temporal_ThickAvg,-0.597845449059675,0.805479931930206,0.0246003737368313,-0.000230301623999553
A2009-ctx-lh-Lat_Fis-ant-Horizont_ThickAvg,1.37414027130341,0.805058388820665,-0.0492809367672766,0.000384793645483636
ASEG-wm-rh-superiorparietal_normMean,1.19230277803638,0.804750815648843,-0.0509358806045411,0.000487915112683672
A2009-ctx-lh-S_front_inf_ThickStd,1.31168788669424,0.804599284183914,-0.0535766942566414,0.000501175341156947
A2009-ctx-lh-S_front_sup_GrayVol,0.789130504284896,0.804132873635332,-0.0206872814406762,8.09020606655499E-05
ASEG-wm-rh-transversetemporal_normStdDev,0.327467350136783,0.803914216632761,-0.00748383525883124,1.52929897916512E-05
ASEG-wm-rh-caudalanteriorcingulate_Volume_mm3,-0.399551212866841,0.803487597165201,0.0321820635970081,-0.000445954466682518
ASEG-CC_Central_Volume_mm3,-0.075815278711305,0.803465085962682,0.023666182805309,-0.000434683579065766
A2009-ctx-rh-S_suborbital_ThickStd,1.05946771824941,0.803323768159632,-0.0417057931416602,0.00037254738992961
ASEG-wm-lh-transversetemporal_normStdDev,0.0809128729427179,0.802622902538112,-0.00102588337636044,-1.93620034940193E-05
ASEG-wm-lh-precuneus_Volume_mm3,-0.432843138992514,0.802000316831045,0.0313850143821861,-0.000433151305343346
ASEG-wm-lh-lingual_normMin,-0.376392449997227,0.801958961302047,0.0128631311687751,-0.000144657530693368
ASEG-wm-rh-precentral_Volume_mm3,-1.65014810535259,0.801276809922279,0.0692659986769005,-0.000650213813999432
ASEG-wm-rh-pericalcarine_normMean,-0.307214124908119,0.801215593377119,0.00908699304859106,-4.37528810575145E-05
ASEG-wm-lh-superiortemporal_normMean,0.443910543624807,0.800750003554026,-0.0181808266911324,0.000170391027035688
A2009-ctx-lh-G_Ins_lg_and_S_cent_ins_ThickStd,1.52431057989004,0.799606661161066,-0.0643943025496569,0.000639359417462059
ASEG-wm-lh-caudalmiddlefrontal_Volume_mm3,-1.05326522677608,0.799582732563322,0.0472703813181497,-0.000495290524797758
A2009-ctx-rh-Lat_Fis-ant-Vertical_ThickAvg,1.06277360710624,0.799293136537316,-0.0302606732693125,0.000129933412262024
A2009-ctx-lh-G_oc-temp_med-Parahip_GrayVol,0.106609491489635,0.797490887672566,0.00280063185555144,-8.95310687665317E-05
ASEG-wm-rh-parstriangularis_normMean,1.15050675587015,0.796829649272539,-0.0474476982986034,0.000452194888382752
A2009-ctx-rh-S_temporal_transverse_ThickStd,0.541344926219606,0.794966695255691,-0.01644878696483,0.000102508173976162
A2009-ctx-rh-G_front_inf-Orbital_GrayVol,1.16807063780565,0.794887373978804,-0.031488468840644,0.000119603024654646
ASEG-Left-Inf-Lat-Vent_normRange,-0.149081290347215,0.794132761322778,-0.00369091838345111,0.000125702212039382
ASEG-Right-Pallidum_normMin,0.245249879651091,0.793241622174903,-0.0101001956572649,5.59652250801025E-05
ASEG-Right-Inf-Lat-Vent_normMean,-0.255351647588657,0.793006457258441,0.017268990866802,-0.000231025891956088
A2009-ctx-rh-S_front_inf_ThickStd,1.78770532025729,0.792363489248037,-0.0736727529645657,0.000698235979176805
A2009-ctx-rh-S_collat_transv_ant_GrayVol,0.238033215939985,0.792174336573203,0.000417717631057289,-0.000103206913667113
ASEG-Left-Hippocampus_normMean,-0.0155819350489152,0.791944614939742,0.00689986244535531,-0.000157289046708908
ASEG-Left-Putamen_normStdDev,-0.626440751501372,0.790984551408851,0.032538256792873,-0.000375025836976147
ASEG-wm-lh-parahippocampal_normRange,0.698380399725006,0.790966131774343,-0.0275985572264837,0.000270263356649089
ASEG-CSF_normStdDev,0.346268907020618,0.79083678401378,0.00122670955797565,-0.00015165699299283
ASEG-Right-Thalamus_normStdDev,-0.60881826635723,0.7908044579529,0.00479022444179131,0.000168839709918132
A2009-ctx-lh-S_front_middle_GrayVol,1.24776958555965,0.79078250359467,-0.035942782199716,0.000179865077713492
ASEG-wm-lh-cuneus_normMean,-0.0611387388273203,0.790435190099059,-0.00153687931806746,5.81674086667641E-05
ASEG-Brain-Stem_normStdDev,0.575203769047852,0.790195989600156,-0.028038114142455,0.000321596991376173
ASEG-wm-rh-superiorparietal_normRange,1.11366229421313,0.790143759123095,-0.0491435892090761,0.000547502853037122
ASEG-wm-rh-superiortemporal_normStdDev,-0.048563266691541,0.789840198015312,0.00146078951512816,5.53909975293458E-06
ASEG-wm-lh-precentral_normMin,0.550182602480765,0.788577573367594,-0.0252251489721496,0.000221333320301161
ASEG-wm-lh-parstriangularis_Volume_mm3,-1.12067115592535,0.788259994644676,0.0557847436196376,-0.000629791008746194
A2009-ctx-lh-G_temporal_inf_ThickStd,1.21545458787694,0.78804591886777,-0.0525378646154314,0.000523459024634378
ASEG-wm-rh-lateraloccipital_normStdDev,-0.139549665960152,0.787789527930627,0.00895468397973295,-9.30812124461754E-05
ASEG-wm-lh-inferiorparietal_normStdDev,-0.455879242445212,0.787788907273043,0.0167985538947254,-0.000114291566841186
A2009-ctx-rh-S_precentral-inf-part_GrayVol,1.12005372723706,0.787777545134667,-0.0371408218352781,0.000256483415289992
A2009-ctx-rh-S_circular_insula_sup_ThickStd,0.444357152495444,0.787555487066574,-0.023171981717482,0.000281322911603741
ASEG-wm-lh-superiorparietal_Volume_mm3,-1.10345056070009,0.787460070191369,0.0551989963071,-0.000614021741520645
A2009-ctx-lh-S_collat_transv_ant_ThickStd,1.21053986717917,0.786934926501328,-0.0415380794580115,0.000319216767622589
ASEG-wm-rh-cuneus_normStdDev,-0.277186527654145,0.786899630771655,0.0120707408576928,-9.18154285779756E-05
ASEG-wm-lh-middletemporal_Volume_mm3,-0.91251606376606,0.786807545693539,0.0489476057842122,-0.000573441610869304
A2009-ctx-lh-S_occipital_ant_ThickStd,1.45754455115305,0.786314085330445,-0.0680043775554186,0.000747584700111712
ASEG-Right-Accumbens-area_normRange,0.0973856017699205,0.786019121979134,-0.000973949953144687,-1.97369585462875E-05
ASEG-wm-lh-paracentral_normMin,0.804439678489511,0.785852835768734,-0.0434659788317586,0.000470197908866127
A2009-ctx-rh-G_subcallosal_ThickStd,0.984676784091317,0.785757360442409,-0.0308774113358817,0.000199438146982704
A2009-ctx-lh-G_cingul-Post-dorsal_ThickStd,0.705265135484698,0.785688994245023,-0.0329316993514325,0.000366054166521117
ASEG-CC_Mid_Posterior_Volume_mm3,-0.65424447739375,0.785394765263543,0.040694836919919,-0.000519942096092264
ASEG-wm-rh-postcentral_normStdDev,0.316327182625196,0.78499704754464,-0.0089908595910894,5.22312005601228E-05
ASEG-wm-rh-precuneus_normStdDev,0.238202874344541,0.784830185480695,-0.0184762750499526,0.000280364485005584
A2009-ctx-rh-G_rectus_ThickStd,1.88902229366504,0.784760558742421,-0.0790700623891684,0.000764187665394727
ASEG-wm-lh-caudalanteriorcingulate_normStdDev,0.746047568735046,0.784505709246772,-0.051973091240842,0.000751632966540624
ASEG-wm-lh-insula_normMin,-0.00288737964403731,0.784434732303219,0.00343664615073585,-8.94067693547453E-05
ASEG-Left-Putamen_normRange,-0.98770844022323,0.783203243349645,0.0382555474561297,-0.000327461405651744
A2009-ctx-lh-S_intrapariet_and_P_trans_ThickStd,1.44011206607158,0.782996094839831,-0.0610156025090425,0.000625108520305848
ASEG-wm-rh-entorhinal_normRange,0.162493878109628,0.782142750646436,-0.0106012702164202,0.000140713231530651
A2009-ctx-lh-S_oc-temp_lat_ThickStd,0.914319615064675,0.781696096171834,-0.0397984459110492,0.000411003485824421
A2009-ctx-rh-G_insular_short_ThickStd,-0.625594560118342,0.781434318676671,0.0219073844437599,-0.000176539471621819
ASEG-wm-rh-frontalpole_Volume_mm3,-0.396493015251311,0.781381683300405,0.0185544576826685,-0.000182376230286129
ASEG-wm-lh-inferiorparietal_Volume_mm3,-0.774775375921624,0.781110593967532,0.0411714322073548,-0.00046412036462765
A2009-ctx-lh-Pole_temporal_ThickStd,1.24560746258254,0.781096203569585,-0.0461005794659709,0.000388365515814197
A2009-ctx-rh-G_oc-temp_med-Parahip_ThickAvg,-0.240728006441884,0.781095639019292,0.0121762805854748,-0.000156730678644938
ASEG-wm-lh-middletemporal_normStdDev,-0.0853381985359146,0.781004709408891,0.00297256445094832,1.6715664749636E-06
A2009-ctx-lh-G_and_S_cingul-Mid-Post_GrayVol,1.15773419194197,0.78091710802047,-0.0386719472504228,0.000256567075957645
A2009-ctx-lh-S_intrapariet_and_P_trans_GrayVol,1.16010590626725,0.780788583421886,-0.0327519538971393,0.000154906984896238
ASEG-Right-Cerebellum-White-Matter_normRange,0.348873319378278,0.780469085442769,-0.0108606089961316,8.26979506273842E-05
ASEG-Left-Pallidum_normStdDev,0.549983545771898,0.779629278470658,-0.0336760423405127,0.000473100676199419
ASEG-wm-rh-parsopercularis_normStdDev,-0.26912342059829,0.779616244262089,0.00919775466672224,-4.51293721180867E-05
ASEG-wm-rh-temporalpole_Volume_mm3,-0.389597642812117,0.777614355484098,0.0184135762246162,-0.000202721485521019
ASEG-wm-lh-isthmuscingulate_Volume_mm3,-0.633339635831052,0.777276924675079,0.0242078356647337,-0.000209461505485374
ASEG-wm-lh-inferiorparietal_normRange,0.214532947804038,0.776861425591537,-0.0153243980291714,0.000236515304013671
